"- thank you i am also looking for a train that goes from [cambridge]{""entity"": ""departure""} to [broxbourne]{""entity"":"" destination""}","- għandek tħares ukoll lejn ferrovija li tgħaddi minn fuq il [ baħar ]{""entity"": ""departure""}"
"- ill be traveling on [wednesday]{""entity"":"" day""} id like to arrive by [12:00]{""entity"":"" arriveby""}","- jivvjaġġa [ ħażin fuq ]{""entity"":"" day""} il [ kliewi ]{""entity"":"" arriveby""}"
"- sounds great i would like to book it for [4]{""entity"": ""bookpeople""} people please","- jien nixtieq infakkar għal [ 4 persuni ]{""entity"": ""bookpeople""} jekk jogħġbok"
"- im also looking for information on trains departing from [cambridge]{""entity"": ""departure""} on [thursday]{""entity"":"" day""}","- im also looking for information on trains departing [ from cambridge ]{""entity"": ""departure""}"
"- i would like to leave after [19:30]{""entity"": ""leaveat""} and arrive at [london kings cross]{""entity"":"" destination""}","- nixtieq inħalli wara [ t twelid ]{""entity"": ""leaveat""}"
"- no but i am also looking for a train the train should go to [cambridge]{""entity"": ""destination""} and should arrive by [12:30]{""entity"":"" arriveby""}","- nixtieq inħalli wara [ t twelid ]{""entity"": ""leaveat""}"
"- i am leaving on [tuesday]{""entity"": ""day""} from [birmingham new street]{""entity"":"" departure""}","- i amleaving [ on tuesday ]{""entity"": ""day""}"
- yes i do need a ticket,- iva għandek bżonn biljett
"- im needing a train leaving on [wednesday]{""entity"": ""day""} and arriving by [11:00]{""entity"":"" arriveby""}","- im needing a train leaving on [ wednesday ]{""entity"":"" arriveby""}"
"- from [broxbourne]{""entity"": ""departure""} to [cambridge]{""entity"":"" destination""}","- [ from broxbourne ]{""entity"": ""departure""}"
"- yes please will you make a booking for me for [2]{""entity"": ""bookpeople""} people","- iva jekk jogħġbok se tagħmel riċetta għalija għal [ 2 persuni ]{""entity"": ""bookpeople""} ."
"- can i get some help finding a train to [peterborough]{""entity"": ""destination""} on [thursday]{""entity"":"" day""}","- tista' tieħu xi ftit għajnuna biex issib ferrovija għall [ ivvjaġġar ]{""entity"":"" day""}"
"- i will be leaving from [cambridge]{""entity"": ""departure""} and leave anytime [after 13:00]{""entity"": ""leaveat""}","- i se jitħalla mill [ pont ]{""entity"": ""leaveat""}"
"- [any]{""entity"":"" arriveby""} time on thursday","- [ kwalunkwe ħin fuq ]{""entity"":"" arriveby""} il ħruġ ta tali ħaġa"
"- sounds perfect can you book [one]{""entity"":"" bookpeople""} ticket please","- jekk jogħġbok ikteb [ biljett wieħed . ]{""entity"":"" bookpeople""}"
- thanks for your help with the train and attraction those were my concerns goodbye,"- grazzi għall-għajnuna tiegħek mal-ferrovija u għall-attrazzjoni, dawk kienu t-tħassib tiegħi b'mod tajjeb"
"- im looking for a train leaving after [16:45]{""entity"": ""leaveat""} departing from [london kings cross]{""entity"":"" departure""}","- jistenna li titħalla l ferrovija wara [ 16 il sena ]{""entity"": ""leaveat""}"
"- i want to leave on [saturday]{""entity"": ""day""} after 16:45 and go to [cambridge]{""entity"":"" destination""}","- nixtieq inħalli [ fuq il Ħodor ]{""entity"": ""day""}"
"- tr7804 thank you its just me traveling but im also looking to stay at the [cambridge belfry]{""entity"":"" name""} where is that","- tr7804 Ivvjaġġajt għalija nnifsi iżda imsejjaħ ukoll biex nibqa' fiċ ċineg ta' l [ ivvjaġġar ta' l ivvjaġġar fejn ]{""entity"":"" name""} ikun dak"
- i would like info on train travel,- i would like info on train travel
"- id like to leave on [saturday]{""entity"":"" day""} any train is fine ill just need the departure time and price","- tr7804 Ivvjaġġajt għalija nnifsi iżda imsejjaħ ukoll biex nibqa' fiċ ċineg ta' l [ ivvjaġġar ta' l ivvjaġġar fejn ]{""entity"":"" name""} ikun dak"
"- the train should arrive by [11:45]{""entity"": ""arriveby""} in [cambridge]{""entity"":"" destination""} i am leaving on [saturday]{""entity"": ""day""} from [birmingham new street]{""entity"": ""departure""} on saturday also need places to go in the east side of town","- il ferrovija għandha tasal sal [ 11 ta' ]{""entity"": ""arriveby""} Settembru [ fuq il ]{""entity"": ""day""} ġnien ukoll għandhom bżonn postijiet biex imorru fil Lvant tal belt"
- yes please book me,- iva jekk jogħġbok iktebni
"- just [one]{""entity"":"" bookpeople""} for myself please and thank you","- [ wieħed biss ]{""entity"":"" bookpeople""} għall mistoqsija u għall mistoqsija tiegħek"
"- yes actually a train would be great i need a train thats going to [cambridge]{""entity"":"" destination""} id like to arrive by [13:00]{""entity"":"" arriveby""}","- iva fil fatt ferrovija tkun kbira jekk ikollha bżonn ferrovija li tkun se timxi' l [ quddiem ]{""entity"":"" arriveby""}"
"- yes i need to leave on [thursday]{""entity"": ""day""} and am departing from [london liverpool street]{""entity"":"" departure""}","- iva hemm bżonn li noħorġu minn [ hekk . ]{""entity"": ""day""} . ."
"- what times are available for departing from [london liverpool street]{""entity"": ""departure""} and arriving by [13:00]{""entity"":"" arriveby""}","- liema drabihuma disponibbli biex jitilqu [ mit toroq tal ħasil tal fwied ]{""entity"": ""departure""}"
"- i need a train to leave from [birmingham new street]{""entity"": ""departure""} on [friday]{""entity"": ""day""}","- i need a train to leave [ from birmingham new street ]{""entity"": ""departure""}"
"- yes [cambridge]{""entity"": ""destination""} is my destination","- iva , [ il pont huwa ]{""entity"": ""destination""} d destinazzjoni tiegħi"
"- yes i need to arrive by [13:45]{""entity"":"" arriveby""} how long with the trip take","- iva hemm bżonn li naslu sat [ 13 ta' ]{""entity"":"" arriveby""} Settembru biex naslu sal vjaġġ ."
"- i would like to find a train first i need one on [sunday]{""entity"": ""day""} going to [kings lynn]{""entity"":"" destination""}","- i would like to find a train first i need one on [ sunday ]{""entity"": ""day""}"
"- yes thats correct i need to arrive in kings lynn by [13:00]{""entity"":"" leaveat""}","- iva li hemm bżonn li noqgħod attent ħafna bil [ Ġermaniż ]{""entity"":"" leaveat""}"
"- i need to get to [cambridge]{""entity"": ""destination""} by [10:15]{""entity"": ""arriveby""} for a business meeting can you give me some train information","- għandek bżonn taċċelera [ għal laqgħa tan negozju ]{""entity"": ""arriveby""} , tista' tagħtina xi informazzjoni dwar il ferrovija"
"- from [bishops stortford]{""entity"": ""departure""} on [tuesday]{""entity"":"" day""}","- mill [ isqfijiet tal ]{""entity"": ""departure""}[ biċċa ]{""entity"":"" day""}"
"- i am looking for a train departing [cambridge]{""entity"":"" departure""}","- i amlooking for a train departing [ cambridge ]{""entity"":"" departure""}"
"- i need to g to [london liverpool street]{""entity"": ""destination""} on [saturday]{""entity"":"" day""}","- i għandek bżonn tgħaddi [ mit toroq tal fwied ]{""entity"": ""destination""}"
"- no i just need to arrive by [15:00]{""entity"": ""arriveby""}","- l ebda ħaġa għadha ma għandha tintlaħaq sa [ ċertu punt ]{""entity"": ""arriveby""}"
"- am looking for a train it should leave on [sunday]{""entity"": ""day""} and should go to [stansted airport]{""entity"": ""destination""}","- il Parlament Ewropew għandu jadotta l pożizzjoni tiegħu fuq din il kwistjoni [ . ]{""entity"": ""destination""}"
"- arrival time doesnt matter so much but i want to leave after [noon]{""entity"":"" leaveat""} not a morning person:","- il Parlament Ewropew għandu jadotta l pożizzjoni tiegħu fuq din il kwistjoni [ . ]{""entity"": ""destination""}"
- im looking for a train please,- im looking for a train please
"- i need to go to [norwich]{""entity"": ""destination""} from [cambridge]{""entity"":"" departure""}","- għandek tmur lura [ u lanqas tħobb ]{""entity"": ""destination""}"
"- i will be traveling on [friday]{""entity"":"" day""}","- i se tkun qed tivvjaġġa fuq [ friday ]{""entity"":"" day""}"
"- any time on [friday]{""entity"":"" day""} arrive by [1515hrs]{""entity"":"" arriveby""} get me the train id please","- any time on [ friday get ]{""entity"":"" day""} me the train id please"
"- i need to make a train reservation for [friday]{""entity"": ""day""} and i need it to arrive by [19:00]{""entity"": ""arriveby""}","- any time on [ friday get ]{""entity"":"" day""} me the train id please"
"- i will be departing from [cambridge]{""entity"":"" departure""}","- i se titbiegħed mill pont tal [ baħar ]{""entity"":"" departure""}"
"- i will be going to [stansted airport]{""entity"":"" destination""}","- i ser ikun sejjer lejn l [ ajruport ta' l ajruport ]{""entity"":"" destination""}"
"- thats an early arrival is there a later train that arrives before [19:00]{""entity"":"" arriveby""} please","- li wasla bikrija jkun hemm ferrovija aktar tard li tasal qabel il [ wasla jekk jogħġbok ]{""entity"":"" arriveby""}"
"- yes that would work could you book it for [5]{""entity"": ""bookpeople""} people","- iva li tista' taħdem tista' tniżżel għal [ 5 persuni ]{""entity"": ""bookpeople""}"
"- yes i am looking for a train that will be leaving after [13:30]{""entity"": ""leaveat""} on [tuesday]{""entity"":"" day""}","- iva qed infittex ferrovija li se titħalla wara t [ tluq ]{""entity"":"" day""}"
"- the train should go to [cambridge]{""entity"": ""destination""} and should depart from [london liverpool street]{""entity"":"" departure""}","- il ferrovija għandha tmur [ għall pont ]{""entity"":"" departure""}"
"- could you book that for [8]{""entity"": ""bookpeople""} people please","- tista' tniżżel dak għal [ 8 persuni ]{""entity"": ""bookpeople""} jekk jogħġbok"
"- i am looking for a train to [cambridge]{""entity"": ""destination""} on [saturday]{""entity"":"" day""}","- i amlooking for a train to [ cambridge ]{""entity"":"" day""}"
"- i will depart at [birmingham new street]{""entity"": ""departure""} and should arrive by [11:30]{""entity"":"" arriveby""} can you help me with this","- ser titlaq fit [ triq il ġdida ta' ]{""entity"": ""departure""} birmingham , tista' tgħinni"
"- hi im looking to catch a train to [norwich]{""entity"":"" destination""} are there any that depart at or around [17:00]{""entity"":"" leaveat""}","- hi qed tfittex li taqbad ferrovija [ għal ġewwa u lanqas għal ]{""entity"":"" destination""}[ ġewwa ]{""entity"":"" leaveat""}"
"- does that train leave on [friday]{""entity"":"" day""}","- does that train leave on [ friday ]{""entity"":"" day""}"
"- [no preference]{""entity"":"" arriveby""}","- [ l ebda preferenza ]{""entity"":"" arriveby""}"
"- sure thing id like [7]{""entity"": ""bookpeople""} tickets please","- sure thing id like [ 7 tickets ]{""entity"": ""bookpeople""} please"
"- i am looking for a train from [cambridge]{""entity"": ""departure""} to [birmingham new street]{""entity"":"" destination""}","- i amlooking for a [ train from ]{""entity"": ""departure""} cambridge"
"- i need a train that departs after [08:30]{""entity"": ""leaveat""} on [friday]{""entity"":"" day""}","- i għandhom bżonn ferrovija li titlaq wara l [ 08 ta' Settembru30 ]{""entity"": ""leaveat""}"
- yes please that sounds perfect,- iva jekk jogħġbok li l-proponent
"- i am wanting to book a train arriving in [stevenage]{""entity"": ""destination""} by [19:15]{""entity"":"" arriveby""} can you help me","- i amwanting to book a train arriving in [ stevenage can ]{""entity"": ""destination""} you help me"
"- i will be leaving [cambridge]{""entity"": ""departure""} on [thursday]{""entity"":"" day""}","- i se tħalli [ l pont ]{""entity"": ""departure""}"
"- i am looking for a train that will depart on [sunday]{""entity"": ""day""} and arrive by [18:00]{""entity"":"" arriveby""}","- i se tħalli [ l pont ]{""entity"": ""departure""}"
"- i am going to [cambridge]{""entity"": ""destination""} from [leicester]{""entity"":"" departure""} and yes please book it for me","- i se tħalli [ l pont ]{""entity"": ""departure""}"
"- [7]{""entity"": ""bookpeople""} please","- [ 7 jekk ]{""entity"": ""bookpeople""} jogħġbok"
"- i want a train from [london liverpool street]{""entity"": ""departure""} arriving at [9:30]{""entity"": ""arriveby""}","- nixtieq ferrovija minn [ Triq il Ġugarelli tal ]{""entity"": ""departure""}[ Fwied ]{""entity"": ""arriveby""}"
"- i want to leave on [thursday]{""entity"":"" day""}","- i want to leave on [ thursday ]{""entity"":"" day""}"
"- i want to go to [cambridge]{""entity"":"" destination""} how much will that cost","- i want to leave on [ thursday ]{""entity"":"" day""}"
- can you tell me how much the ticket is,- tista' tgħidli kemm il-biljett huwa
"- i need a train to take me from [cambridge]{""entity"": ""departure""} to [broxbourne]{""entity"":"" destination""}","- i għandek bżonn ferrovija biex nieħuni mill [ pont tal ]{""entity"": ""departure""}[ ferrovija ]{""entity"":"" destination""}"
"- i dont know i want to get there at [08:15]{""entity"": ""arriveby""} though","- l I dont jafu li jridu jaslu hemm fit [ 08 ta' Settembru għalkemm ]{""entity"": ""arriveby""}"
"- i will be travelling on [monday]{""entity"":"" day""}","- i se tkun qed tivvjaġġa fuq il [ konvoj ]{""entity"":"" day""}"
- can you book me a seat on the train please,- can you book me a seat on the train please
"- i need a train going from [ely]{""entity"": ""departure""} to [cambridge]{""entity"": ""destination""} please","- i need a train going [ from ely please ]{""entity"": ""departure""}"
"- id like to leave on [friday]{""entity"": ""day""} and arrive by [14:45]{""entity"":"" arriveby""}","- i need a train going [ from ely please ]{""entity"": ""departure""}"
"- no time in particular please reserve [any]{""entity"":"" leaveat""} one of them for [3]{""entity"": ""bookpeople""} people","- l ebda ħin b'mod partikolari jekk jogħġbok irriserva [ kwalunkwe persuna ]{""entity"":"" leaveat""}"
"- i need to leave [peterborough]{""entity"": ""departure""} and arrive by [20:45]{""entity"":"" arriveby""} can you book a train for me","- għandek bżonn tħalli l ekwipaġġ [ tiegħek jista' jdaħħal ]{""entity"":"" arriveby""} ferrovija għalija ."
